"State","Area.Code","Phone","Account.Length","VMail.Message","Day.Mins","Eve.Mins","Night.Mins","Intl.Mins","CustServ.Calls","Intl.Plan","VMail.Plan","Day.Calls","Day.Charge","Eve.Calls","Eve.Charge","Night.Calls","Night.Charge","Intl.Calls","Intl.Charge","Churn"
"OK",415,3306626,75,0,166.7,148.3,186.9,10.1,3,1,0,113,28.34,122,12.61,121,8.41,3,2.73,"0"
"WV",415,3308173,141,37,258.6,222,326.4,11.2,0,1,1,84,43.96,111,18.87,97,14.69,5,3.02,"0"
"RI",415,3449403,74,0,187.7,163.4,196,9.1,0,0,0,127,31.91,148,13.89,94,8.82,5,2.46,"0"
"MT",510,3948006,95,0,156.6,247.6,192.3,12.3,3,0,0,88,26.62,75,21.05,115,8.65,5,3.32,"0"
"ID",408,3508884,85,27,196.4,280.9,89.3,13.8,1,0,1,139,33.39,90,23.88,75,4.02,4,3.73,"0"
"VT",510,3862923,93,0,190.7,218.2,129.6,8.1,3,0,0,114,32.42,111,18.55,121,5.83,3,2.19,"0"
"FL",415,3965800,147,0,155.1,239.7,208.8,10.6,0,0,0,117,26.37,93,20.37,133,9.4,4,2.86,"0"
"HI",510,4107789,49,0,119.3,215.1,178.7,11.1,1,0,0,117,20.28,109,18.28,90,8.04,1,3,"0"
"AK",415,4021381,136,33,203.9,187.6,101.7,10.5,3,1,1,106,34.66,99,15.95,107,4.58,6,2.84,"0"
"NJ",408,3329891,149,0,140.4,271.8,188.3,11.1,1,0,0,94,23.87,92,23.1,108,8.47,9,3,"0"
"WI",510,3521237,64,0,154,225.8,265.3,3.5,1,0,0,67,26.18,118,19.19,86,11.94,3,0.95,"0"
"IA",408,4134957,52,0,191.9,269.8,236.8,7.8,3,0,0,108,32.62,96,22.93,87,10.66,5,2.11,"0"
"SD",408,3328160,149,28,180.7,187.8,265.5,12.6,3,0,1,92,30.72,64,15.96,53,11.95,3,3.4,"0"
"WA",415,3528305,40,41,148.1,169.5,214.1,6.2,2,0,1,74,25.18,88,14.41,102,9.63,5,1.67,"0"
"NM",510,4152935,147,0,248.6,148.9,172.5,8,3,0,0,83,42.26,85,12.66,109,7.76,4,2.16,"0"
"NV",415,3994246,90,0,203.4,226.7,152.4,7.3,1,0,0,146,34.58,117,19.27,105,6.86,4,1.97,"0"
"DC",415,3745353,82,0,300.3,181,270.1,11.7,0,0,0,109,51.05,100,15.39,73,12.15,4,3.16,"1"
"LA",415,3341275,155,0,203.4,190.9,196,8.9,0,0,0,100,34.58,104,16.23,119,8.82,4,2.4,"1"
"ME",415,4009510,78,0,252.9,178.4,263.9,9.5,3,0,0,93,42.99,112,15.16,105,11.88,7,2.57,"0"
"MT",415,3703450,73,0,160.1,213.3,174.1,13,0,0,0,110,27.22,72,18.13,72,7.83,4,3.51,"0"
"ID",415,3629748,77,0,251.8,205.7,275.2,9.8,2,0,0,72,42.81,126,17.48,109,12.38,7,2.65,"1"
"AZ",408,3342577,95,0,238.1,187.2,190,11.8,4,0,0,65,40.48,98,15.91,115,8.55,4,3.19,"0"
"NV",415,3556837,74,0,282.5,219.9,170,9.4,1,0,0,114,48.03,48,18.69,115,7.65,4,2.54,"1"
"ID",408,3283266,97,0,239.8,214.8,143.3,8.7,2,0,0,125,40.77,111,18.26,81,6.45,5,2.35,"0"
"MS",510,4148718,61,27,187.5,146.6,225.7,6.4,4,0,1,124,31.88,103,12.46,129,10.16,6,1.73,"1"
"NE",415,3536870,90,0,145.5,217.7,146.9,10.9,3,0,0,92,24.74,114,18.5,123,6.61,2,2.94,"0"
"CA",408,3552909,75,0,166.3,158.2,256.7,6.1,1,0,0,125,28.27,86,13.45,80,11.55,5,1.65,"0"
"AL",510,3872919,91,0,129.9,173.3,247.2,11.2,3,1,0,112,22.08,83,14.73,130,11.12,3,3.02,"0"
"IA",408,3955285,113,0,193.8,221.4,172.3,10.6,1,0,0,99,32.95,125,18.82,67,7.75,6,2.86,"0"
"LA",408,4013926,151,0,178.7,292.1,265.9,9.8,0,0,0,116,30.38,138,24.83,101,11.97,4,2.65,"0"
"IA",510,4064710,141,36,187.5,241.4,229.5,10.5,3,0,1,99,31.88,116,20.52,105,10.33,5,2.84,"0"
"OK",415,3354584,146,0,206.3,148.6,167.2,6.1,1,0,0,151,35.07,89,12.63,91,7.52,3,1.65,"0"
"AZ",408,3907434,94,38,170.1,193.3,105.9,12.8,1,0,1,124,28.92,116,16.43,73,4.77,4,3.46,"0"
"OR",415,3975060,65,0,116.8,178.9,182.4,14.1,1,0,0,87,19.86,93,15.21,150,8.21,2,3.81,"0"
"MN",415,4092111,62,0,147.1,190.4,195.2,12.2,0,0,0,91,25.01,107,16.18,115,8.78,3,3.29,"0"
"NY",408,4052888,67,36,115.6,237.7,169.9,9.9,2,0,1,111,19.65,94,20.2,103,7.65,12,2.67,"0"
"WY",510,3734819,164,0,160.6,163.2,187.1,9,1,0,0,111,27.3,126,13.87,112,8.42,3,2.43,"0"
"CO",415,4184365,107,0,133.8,180.5,112.2,8.9,0,0,0,85,22.75,94,15.34,115,5.05,4,2.4,"0"
"MI",510,3671062,105,0,140.6,178.6,217,6.8,2,0,0,109,23.9,51,15.18,83,9.76,3,1.84,"0"
"WA",415,3418467,157,0,152.7,257.5,198.1,9.4,1,0,0,105,25.96,80,21.89,93,8.91,4,2.54,"0"
"LA",415,3379345,93,0,179.3,178.6,225.2,11.5,3,0,0,93,30.48,98,15.18,131,10.13,6,3.11,"0"
"FL",415,3286770,93,0,151.4,186.4,172.5,10.9,0,0,0,89,25.74,76,15.84,120,7.76,3,2.94,"0"
"WA",415,4226685,81,0,183.6,152.6,212.2,12.2,3,0,0,116,31.21,98,12.97,99,9.55,6,3.29,"0"
"TN",408,3361090,127,22,166,174.5,244.9,10.2,1,0,1,114,28.22,103,14.83,68,11.02,6,2.75,"0"
"MO",415,4026591,123,0,206.9,244.7,221.5,7.7,3,0,0,85,35.17,78,20.8,136,9.97,2,2.08,"0"
"KY",415,3785692,45,22,196.6,313.2,163.3,11.9,0,0,1,84,33.42,92,26.62,108,7.35,3,3.21,"0"
"NV",415,3276179,53,0,168.8,220.3,154.3,10.9,0,0,0,97,28.7,87,18.73,113,6.94,2,2.94,"0"
"WV",408,3365616,85,0,225,176.9,194.3,7.1,3,0,0,81,38.25,63,15.04,110,8.74,2,1.92,"0"
"VA",408,3351697,108,0,198.5,267.8,354.9,9.4,0,0,0,99,33.75,60,22.76,75,15.97,3,2.54,"1"
"SC",408,3315138,22,0,110.3,166.5,202.3,9.5,0,0,0,107,18.75,93,14.15,96,9.1,5,2.57,"0"
"OR",415,3802558,33,29,157.4,117.9,279.2,13.9,4,0,1,99,26.76,80,10.02,79,12.56,11,3.75,"1"
"NJ",415,3652153,106,0,207.9,172,191.8,14.4,4,0,0,91,35.34,109,14.62,143,8.63,7,3.89,"0"
"IL",408,3342730,151,0,134.5,143.1,223.9,15.4,1,0,0,88,22.87,112,12.16,61,10.08,1,4.16,"0"
"WV",510,4176774,114,30,206.2,260,291.6,11.4,1,0,1,79,35.05,91,22.1,83,13.12,6,3.08,"0"
"AL",415,3316229,49,28,214.4,235.2,206.2,8,3,0,1,78,36.45,100,19.99,107,9.28,13,2.16,"0"
"MN",415,3692625,81,0,198.4,210.9,193.3,10.4,2,0,0,93,33.73,108,17.93,71,8.7,6,2.81,"0"
"KS",408,3528202,137,0,205.9,209.3,289.9,14.5,2,0,0,88,35,86,17.79,84,13.05,4,3.92,"0"
"WI",510,3556930,94,0,177.1,194,146.7,5.9,1,0,0,112,30.11,112,16.49,108,6.6,4,1.59,"0"
"DC",415,3711514,74,0,85.7,247.7,142.4,10.1,2,0,0,83,14.57,67,21.05,85,6.41,5,2.73,"0"
"FL",415,4161676,127,0,266.6,264.8,207.2,5.9,1,0,0,106,45.32,168,22.51,119,9.32,2,1.59,"1"
"GA",415,3819196,103,28,121,270.4,160.5,7.7,2,0,1,105,20.57,100,22.98,76,7.22,4,2.08,"0"
"MA",510,3307483,86,0,176.3,259.2,287.4,6.2,0,0,0,79,29.97,97,22.03,78,12.93,3,1.67,"0"
"GA",408,3595160,143,33,239.2,235.5,156.3,9.5,1,0,1,109,40.66,112,20.02,95,7.03,4,2.57,"0"
"AZ",510,3622314,158,0,205.2,240.6,79.7,14.4,0,0,0,97,34.88,77,20.45,108,3.59,12,3.89,"0"
"DE",510,3658779,108,0,169.6,264.1,206.3,9.3,0,0,0,99,28.83,87,22.45,78,9.28,4,2.51,"0"
"WA",415,3332611,55,0,194.1,176.6,302.8,7,2,0,0,121,33,110,15.01,136,13.63,7,1.89,"0"
"IN",408,3764300,98,21,64.6,176.1,244.8,0,2,0,1,98,10.98,86,14.97,84,11.02,0,0,"0"
"AR",408,4062752,79,0,152.2,177.2,96.4,5.3,1,0,0,112,25.87,132,15.06,87,4.34,3,1.43,"0"
"ME",415,3717917,31,0,166.1,79.3,213.7,12.7,1,0,0,105,28.24,93,6.74,98,9.62,2,3.43,"0"
"CA",408,3436374,124,0,244.6,188.8,206,11.3,1,1,0,89,41.58,80,16.05,114,9.27,4,3.05,"0"
"NC",415,3341872,112,0,193.3,264.1,128.6,9.1,4,0,0,96,32.86,123,22.45,115,5.79,3,2.46,"0"
"KS",415,3693214,132,0,83.4,232.2,146.7,7.6,1,0,0,110,14.18,137,19.74,114,6.6,5,2.05,"0"
"NM",408,3855722,56,0,197,222.8,225.3,10.6,2,0,0,110,33.49,102,18.94,91,10.14,6,2.86,"0"
"CA",415,3571909,151,0,218,114.4,269.2,12.4,0,1,0,57,37.06,88,9.72,95,12.11,1,3.35,"1"
"SD",510,3735732,137,0,242.1,191,218.6,14.7,3,0,0,118,41.16,93,16.24,50,9.84,2,3.97,"0"
"OK",415,3487437,97,0,151.6,155.4,240,14.7,1,0,0,107,25.77,96,13.21,112,10.8,4,3.97,"0"
"OR",415,3329460,149,0,176.2,145,249.5,5.7,0,1,0,87,29.95,81,12.33,92,11.23,4,1.54,"0"
"NH",510,3533351,54,0,210.5,204.5,127.8,8.5,1,0,0,102,35.79,83,17.38,53,5.75,5,2.3,"0"
"PA",510,3529017,112,0,217.1,205.2,185.7,9.4,2,0,0,76,36.91,100,17.44,91,8.36,3,2.54,"0"
"UT",408,4104023,96,26,145.8,192.2,165.1,9.9,1,0,1,108,24.79,89,16.34,96,7.43,2,2.67,"0"
"IL",415,3439658,21,0,146,109.7,247.4,6.8,0,0,0,78,24.82,79,9.32,108,11.13,7,1.84,"0"
"MN",510,3559581,51,0,259.9,176.2,77.2,15.3,1,0,0,114,44.18,94,14.98,112,3.47,1,4.13,"0"
"AR",510,4196033,135,27,273.4,154,245.8,12.3,1,0,1,141,46.48,99,13.09,112,11.06,6,3.32,"0"
"WI",408,3815878,85,0,165.4,196,349.2,9.6,2,1,0,107,28.12,126,16.66,110,15.71,7,2.59,"0"
"TX",510,3905470,70,0,59.5,257.2,208.3,11.1,0,0,0,103,10.12,106,21.86,86,9.37,6,3,"0"
"TX",510,4144803,88,0,138.3,236,179.1,9.6,3,0,0,116,23.51,138,20.06,110,8.06,4,2.59,"0"
"OH",408,4056189,97,0,256.4,273.9,222.7,11.1,1,0,0,125,43.59,100,23.28,101,10.02,1,3,"1"
"MA",415,4186737,88,0,264.8,245.4,160.5,14.8,1,0,0,124,45.02,112,20.86,115,7.22,2,4,"1"
"KY",408,3561420,54,0,159.8,264,115.7,9.7,2,0,0,99,27.17,64,22.44,70,5.21,7,2.62,"0"
"DC",415,3431323,11,28,190.6,220.1,180.3,6,3,0,1,86,32.4,122,18.71,80,8.11,3,1.62,"0"
"WA",415,3618239,109,0,184,120.4,153.7,11,0,0,0,120,31.28,119,10.23,86,6.92,3,2.97,"0"
"NV",408,3376898,91,0,133.7,195.3,280.5,5.9,0,0,0,75,22.73,87,16.6,89,12.62,2,1.59,"0"
"FL",510,3349505,132,36,226.2,181.6,258.8,10.5,3,0,1,103,38.45,125,15.44,102,11.65,5,2.84,"1"
"MD",415,3365702,112,0,170.4,200.2,258.3,11.6,1,0,0,103,28.97,71,17.02,100,11.62,4,3.13,"0"
"AZ",415,3922381,86,32,70.9,166.7,244.9,11.1,3,0,1,163,12.05,121,14.17,105,11.02,5,3,"0"
"UT",510,4063890,50,0,258.1,161.4,225.1,11.7,1,0,0,106,43.88,106,13.72,110,10.13,5,3.16,"0"
"AZ",408,3934086,140,0,149.8,164.4,294.7,8.1,1,0,0,134,25.47,98,13.97,124,13.26,2,2.19,"0"
"IA",415,3615277,130,0,150.4,230.5,186.3,12.3,1,0,0,119,25.57,99,19.59,76,8.38,4,3.32,"0"
"OH",415,4072248,136,31,143.1,236.6,227.8,11.4,2,0,1,88,24.33,65,20.11,120,10.25,5,3.08,"0"
"AL",408,4117778,60,29,265.9,215.8,108.1,14,0,1,1,113,45.2,94,18.34,82,4.86,12,3.78,"1"
"WI",408,4094791,41,0,202.9,153.8,113.5,9,3,0,0,97,34.49,104,13.07,92,5.11,3,2.43,"0"
"ID",415,3841833,46,0,124.8,157.3,199.3,8.6,2,0,0,133,21.22,143,13.37,72,8.97,4,2.32,"0"
"OK",415,4065059,125,36,201.3,42.2,125.7,5.4,1,0,1,117,34.22,78,3.59,104,5.66,3,1.46,"0"
"NE",408,4083532,194,0,48.4,281.1,218.5,18.2,1,0,0,101,8.23,138,23.89,87,9.83,1,4.91,"0"
"NC",415,3933300,26,0,234.5,216.5,191.6,3.5,3,0,0,109,39.87,129,18.4,94,8.62,6,0.95,"0"
"RI",510,3394317,95,27,129.5,248.9,268,11.9,1,0,1,106,22.02,90,21.16,115,12.06,3,3.21,"0"
"OK",408,3642495,121,31,237.1,205.6,196.7,10.1,4,0,1,63,40.31,117,17.48,85,8.85,5,2.73,"0"
"NJ",408,3361749,123,0,159.5,303.8,226.9,12,0,0,0,77,27.12,92,25.82,120,10.21,4,3.24,"0"
"CO",415,3789029,125,0,131.8,136.7,308.2,7.7,2,0,0,97,22.41,100,11.62,119,13.87,6,2.08,"0"
"RI",408,4224956,53,18,146.8,310,178.7,7.2,0,0,1,107,24.96,84,26.35,130,8.04,7,1.94,"0"
"IN",510,3291955,108,0,293,160.6,143.9,10,2,0,0,88,49.81,101,13.65,87,6.48,6,2.7,"0"
"NC",408,3443160,133,32,221.1,264.9,168.9,15.4,2,1,1,137,37.59,99,22.52,108,7.6,4,4.16,"1"
"WI",415,3557705,44,0,62.3,275,138.7,10.8,1,1,0,92,10.59,82,23.38,108,6.24,3,2.92,"0"
"IN",415,3536007,113,0,209.4,347.3,246,7.4,1,0,0,151,35.6,113,29.52,116,11.07,2,2,"1"
"WY",415,3715556,111,0,146.2,261.5,163.2,8.7,3,0,0,55,24.85,83,22.23,116,7.34,3,2.35,"0"
"NV",415,3807742,105,29,220.7,217.7,190.5,13.2,1,1,1,82,37.52,110,18.5,100,8.57,6,3.56,"1"
"FL",510,3347443,79,0,130.2,290.9,194.8,14,3,0,0,119,22.13,121,24.73,140,8.77,6,3.78,"0"
"ME",408,4029982,105,33,209.6,146.9,121,10.6,2,0,1,68,35.63,140,12.49,131,5.44,3,2.86,"0"
"MT",415,3619621,169,0,100.8,230,193.6,9.5,0,0,0,112,17.14,69,19.55,95,8.71,2,2.57,"0"
"CO",510,3288147,120,27,153.5,194,256.5,10.2,5,0,1,84,26.1,73,16.49,94,11.54,7,2.75,"0"
"WV",408,4059384,153,28,235.6,227.9,170.3,15.4,0,0,1,74,40.05,37,19.37,103,7.66,9,4.16,"0"
"CA",510,3414103,96,31,183.4,195.5,180.1,10.5,1,0,1,126,31.18,106,16.62,93,8.1,5,2.84,"0"
"MN",415,3976109,55,0,175.6,161.8,289.5,9.3,0,0,0,147,29.85,118,13.75,55,13.03,4,2.51,"0"
"MT",408,4054920,109,0,264.7,305,197.4,9.5,1,0,0,69,45,120,25.93,86,8.88,9,2.57,"1"
"NE",415,4177888,189,38,256.7,150.5,123,11.4,3,0,1,98,43.64,120,12.79,87,5.54,3,3.08,"0"
"SC",510,3937522,108,0,187.4,199.9,216.1,12.6,1,0,0,101,31.86,126,16.99,107,9.72,8,3.4,"0"
"MN",510,3387120,13,21,315.6,208.9,260.1,12.1,3,0,1,105,53.65,71,17.76,123,11.7,3,3.27,"0"
"AR",415,3886223,156,0,178.8,178.4,169.2,7.5,1,0,0,94,30.4,97,15.16,77,7.61,3,2.03,"0"
"WV",415,3325596,121,0,103.3,129.1,167.1,10.7,0,0,0,110,17.56,82,10.97,113,7.52,3,2.89,"0"
"MT",510,3989408,163,23,160,189.4,229.9,10.4,1,0,1,104,27.2,64,16.1,118,10.35,7,2.81,"0"
"MO",510,3698005,161,0,221.7,193,194.1,6.5,3,0,0,95,37.69,82,16.41,113,8.73,4,1.76,"0"
"DC",510,3688964,139,0,203.2,152.5,197.8,9.7,2,0,0,81,34.54,99,12.96,76,8.9,3,2.62,"0"
"WY",510,3793132,129,0,143.7,297.8,212.6,11.4,4,0,0,114,24.43,98,25.31,86,9.57,8,3.08,"0"
"VA",415,3962719,158,0,222.8,203,210.6,6.9,2,0,0,101,37.88,128,17.26,106,9.48,2,1.86,"0"
"SD",415,3696204,168,22,175.9,211.7,174.5,7.3,2,0,1,70,29.9,105,17.99,81,7.85,5,1.97,"0"
"AK",510,4189385,78,0,190.3,194.5,256.5,11.7,2,0,0,88,32.35,89,16.53,109,11.54,5,3.16,"0"
"KY",415,3854715,113,0,215.6,193.4,105.4,13.5,1,0,0,96,36.65,127,16.44,115,4.74,3,3.65,"0"
"TN",510,3377739,57,0,149.3,200.2,231.7,11.9,2,0,0,100,25.38,110,17.02,101,10.43,3,3.21,"0"
"NJ",415,4056943,64,0,224.8,190,221.4,9.2,1,0,0,111,38.22,101,16.15,110,9.96,2,2.48,"0"
"UT",415,3983834,68,0,162.1,155,189.7,11,5,0,0,86,27.56,86,13.18,87,8.54,9,2.97,"1"
"FL",415,3946577,116,17,193.4,240.6,248.1,11.4,5,0,1,112,32.88,131,20.45,98,11.16,3,3.08,"0"
"WA",415,3806631,119,26,161.3,250.3,142.4,6.6,1,0,1,97,27.42,110,21.28,92,6.41,8,1.78,"0"
"CO",510,3271319,22,23,182.1,164.6,128.8,12.7,3,0,1,94,30.96,59,13.99,102,5.8,4,3.43,"0"
"TX",415,3994413,90,0,109.6,137.6,159.7,11,2,0,0,88,18.63,108,11.7,121,7.19,5,2.97,"0"
"UT",415,3585953,112,0,115.8,243.3,184.6,13.1,1,0,0,108,19.69,111,20.68,78,8.31,5,3.54,"0"
"NJ",415,3894083,74,0,230.9,223,157.8,9.7,3,0,0,93,39.25,78,18.96,101,7.1,2,2.62,"0"
"MT",415,4109633,106,0,187.1,250.2,144.9,11,1,0,0,104,31.81,117,21.27,81,6.52,3,2.97,"0"
"MN",415,4189502,179,0,170.7,191.1,214.6,13.3,1,0,0,54,29.02,108,16.24,107,9.66,4,3.59,"0"
"OR",415,3918087,80,0,161.1,198.8,228.4,10.6,1,0,0,99,27.39,81,16.9,116,10.28,4,2.86,"0"
"ND",510,3784013,135,24,127.7,215,234.3,5.8,2,1,1,54,21.71,105,18.28,84,10.54,4,1.57,"0"
"LA",415,3866306,115,26,170.5,217.2,225.7,13.6,6,0,1,107,28.99,77,18.46,71,10.16,5,3.67,"0"
"NJ",408,3937826,24,0,265.6,208.8,182.5,11.1,2,0,0,86,45.15,102,17.75,105,8.21,6,3,"1"
"WI",408,3359501,45,0,112.8,218.8,240.2,9,2,0,0,108,19.18,120,18.6,106,10.81,3,2.43,"0"
"HI",408,3881250,73,0,187.3,239.7,167.5,15.1,1,0,0,118,31.84,90,20.37,108,7.54,2,4.08,"0"
"WV",408,3303589,137,0,174.4,156.3,136.5,10.2,0,0,0,120,29.65,98,13.29,121,6.14,5,2.75,"0"
"UT",510,3559360,243,0,95.5,163.7,264.2,6.6,2,0,0,92,16.24,63,13.91,118,11.89,6,1.78,"0"
"MN",415,3352331,150,0,146.3,202.7,234.7,13.1,1,0,0,133,24.87,95,17.23,103,10.56,3,3.54,"0"
"MN",415,3322137,80,0,105.8,43.9,189.6,13.1,0,0,0,110,17.99,88,3.73,87,8.53,5,3.54,"0"
"MO",415,4212955,74,0,172.1,211.7,182.2,11.6,1,0,0,105,29.26,99,17.99,105,8.2,6,3.13,"0"
"GA",510,4036850,27,0,72.7,208.6,65.8,9.9,1,0,0,75,12.36,117,17.73,71,2.96,3,2.67,"0"
"OR",415,3669538,67,0,120.9,235,95.1,11.4,2,1,0,58,20.55,88,19.98,130,4.28,11,3.08,"0"
"AL",408,3647622,102,0,224.7,129.4,167.6,15.8,1,0,0,81,38.2,112,11,109,7.54,6,4.27,"0"
"FL",415,3764484,144,51,283.9,192,196.3,10,1,0,1,98,48.26,109,16.32,85,8.83,4,2.7,"0"
"MO",415,3348967,120,24,212.7,257.5,227.8,9.7,2,0,1,73,36.16,103,21.89,119,10.25,13,2.62,"0"
