"State","Area.Code","Phone","Account.Length","VMail.Message","Day.Mins","Eve.Mins","Night.Mins","Intl.Mins","CustServ.Calls","Intl.Plan","VMail.Plan","Day.Calls","Day.Charge","Eve.Calls","Eve.Charge","Night.Calls","Night.Charge","Intl.Calls","Intl.Charge","Churn"
"MA",510,3663358,98,0,271.4,190.4,284.7,11.1,4,0,0,119,46.14,102,16.18,118,12.81,6,3,"1"
"MA",408,3873332,160,0,166.8,236,307.6,9.3,1,0,0,109,28.36,117,20.06,77,13.84,1,2.51,"0"
"ID",510,3827993,122,33,270.8,220.4,169.9,11.8,4,0,1,96,46.04,110,18.73,104,7.65,8,3.19,"0"
"IA",408,3358146,128,0,158.8,264.8,270,7.6,1,0,0,75,27,91,22.51,77,12.15,7,2.05,"0"
"MO",415,3978772,167,0,244.8,60.8,176.7,10.7,2,1,0,91,41.62,105,5.17,110,7.95,3,2.89,"0"
"DC",408,3998615,108,35,215.9,200.6,195.4,15.5,0,0,1,106,36.7,107,17.05,107,8.79,7,4.19,"0"
"CT",510,3705527,23,0,321.6,251.6,141.1,11.3,2,0,0,107,54.67,115,21.39,158,6.35,3,3.05,"1"
"WV",415,4189036,161,0,191.9,70.9,204.8,13.4,4,0,0,113,32.62,87,6.03,107,9.22,4,3.62,"1"
"UT",415,3553602,118,24,118.1,109.6,245.5,16.9,1,0,1,83,20.08,72,9.32,73,11.05,2,4.56,"0"
"IA",510,3322965,45,0,159.8,120.4,163,10.6,2,0,0,91,27.17,86,10.23,93,7.34,3,2.86,"0"
"MO",510,3552464,179,0,287.3,288,266,10.5,0,0,0,123,48.84,114,24.48,112,11.97,4,2.84,"1"
"MO",408,4044611,152,0,101.2,141.6,198.5,7.5,2,0,0,122,17.2,87,12.04,124,8.93,3,2.03,"0"
"PA",408,4104739,52,0,215.9,217,342.8,5.2,1,0,0,67,36.7,108,18.45,130,15.43,2,1.4,"0"
"WI",415,3985006,80,0,239.9,142.3,364.3,9.3,1,0,0,121,40.78,51,12.1,106,16.39,5,2.51,"0"
"MS",415,4083977,1,0,144.8,112.5,218.7,13.8,1,0,0,107,24.62,66,9.56,79,9.84,3,3.73,"0"
"NV",415,3509228,143,0,209.1,106.1,179.6,14,0,0,0,127,35.55,80,9.02,90,8.08,6,3.78,"0"
"UT",415,4075774,81,24,130.1,196,139.3,11.4,0,0,1,117,22.12,61,16.66,123,6.27,5,3.08,"0"
"WV",510,3554143,77,0,67.7,195.7,236.5,12,1,0,0,68,11.51,86,16.63,137,10.64,2,3.24,"0"
"TX",415,3968400,130,0,120.5,189.7,270.1,14.3,1,0,0,127,20.49,52,16.12,107,12.15,2,3.86,"0"
"OH",408,3492654,56,0,91.1,179.3,300.7,11.9,2,0,0,90,15.49,115,15.24,89,13.53,8,3.21,"0"
"AL",408,3516585,87,0,237.2,222.6,173.3,11,1,0,0,124,40.32,87,18.92,81,7.8,3,2.97,"0"
"PA",415,3403011,53,0,205.1,160.5,149.5,10.7,3,0,0,86,34.87,95,13.64,142,6.73,2,2.89,"0"
"GA",408,3899120,58,0,165.4,115.7,193.8,12.8,2,0,0,100,28.12,87,9.83,118,8.72,5,3.46,"0"
"AZ",415,3281522,73,0,175.4,248.1,122.4,12.2,0,0,0,130,29.82,105,21.09,85,5.51,4,3.29,"0"
"NM",408,3709755,122,33,174.9,248.2,164.6,13.5,1,0,1,103,29.73,105,21.1,116,7.41,3,3.65,"1"
"SC",415,3724835,93,0,190.2,262.2,130,8.8,0,0,0,68,32.33,64,22.29,92,5.85,4,2.38,"0"
"KY",415,3305255,104,0,130.5,131.2,264.7,13,0,0,0,77,22.19,117,11.15,63,11.91,6,3.51,"0"
"GA",408,4135190,93,21,134.2,162.5,186.6,11.8,4,0,1,105,22.81,128,13.81,90,8.4,2,3.19,"1"
"NV",408,3594587,178,0,275.4,187.5,147.1,13.6,1,0,0,150,46.82,62,15.94,126,6.62,3,3.67,"0"
"MI",415,3613779,50,35,192.6,135.2,216.2,7.9,2,0,1,97,32.74,101,11.49,101,9.73,2,2.13,"0"
"NY",510,4217205,147,33,251.5,234.1,213.4,10.4,3,0,1,107,42.76,110,19.9,87,9.6,6,2.81,"0"
"MS",415,4179128,116,0,217.3,216.1,148.1,11.3,2,0,0,91,36.94,95,18.37,76,6.66,3,3.05,"0"
"TN",415,3723987,140,0,125.3,167.6,260.6,8.4,1,0,0,84,21.3,121,14.25,94,11.73,4,2.27,"0"
"ND",415,4003945,182,0,104.9,198.5,258.2,8,2,0,0,111,17.83,120,16.87,91,11.62,5,2.16,"0"
"NY",415,3383781,104,0,156.2,193,222.7,13.1,1,0,0,93,26.55,54,16.41,94,10.02,5,3.54,"0"
"DC",415,3782940,148,11,252.9,284.3,262.8,12.3,1,0,1,129,42.99,88,24.17,99,11.83,1,3.32,"0"
"VA",415,4006257,99,42,216,232.3,215.5,9.3,2,0,1,125,36.72,104,19.75,100,9.7,4,2.51,"1"
"RI",415,3339826,75,0,122.8,211.3,261.4,10.7,2,0,0,89,20.88,104,17.96,91,11.76,2,2.89,"0"
"CT",510,4118549,150,0,189.3,220.9,238.7,9.2,4,0,0,77,32.18,105,18.78,117,10.74,5,2.48,"0"
"NY",510,4173046,94,0,243.2,147,94.9,7.2,4,1,0,109,41.34,88,12.5,99,4.27,4,1.94,"0"
"HI",510,3425906,101,0,93.8,150,241.1,10.7,1,0,0,127,15.95,104,12.75,116,10.85,2,2.89,"0"
"PA",415,3966775,124,0,167.4,233.2,109.6,10.3,0,0,0,119,28.46,143,19.82,115,4.93,5,2.78,"0"
"MO",408,4003497,164,25,219.1,151.5,50.1,14.3,1,0,1,88,37.25,99,12.88,60,2.25,6,3.86,"0"
"MN",408,3726623,158,0,209.9,221.3,210,8.2,1,0,0,112,35.68,82,18.81,93,9.45,3,2.21,"0"
"OH",415,3632602,114,0,191.5,175.2,220.3,0,0,0,0,88,32.56,78,14.89,118,9.91,0,0,"0"
"NC",408,3877757,64,19,291.1,226.7,219.1,7.5,1,0,1,150,49.49,123,19.27,67,9.86,2,2.03,"0"
"AK",415,3333704,115,0,245.2,159,229.9,7.2,0,0,0,105,41.68,109,13.52,74,10.35,8,1.94,"0"
"KY",415,3444691,57,29,279.9,223.1,251.7,13,1,0,1,121,47.58,109,18.96,94,11.33,2,3.51,"0"
"ND",510,3479737,98,0,187.2,195.6,181.8,5.1,1,0,0,127,31.82,88,16.63,129,8.18,4,1.38,"0"
"NC",510,3918626,86,0,190.5,179.6,258.5,10.1,3,0,0,115,32.39,130,15.27,89,11.63,5,2.73,"0"
"MO",510,3621146,55,0,189,118.5,248.1,17.1,0,0,0,100,32.13,99,10.07,87,11.16,6,4.62,"0"
"ID",408,3527413,82,0,101,155.6,304.4,13.3,0,0,0,93,17.17,104,13.23,93,13.7,2,3.59,"0"
"OH",408,3681288,98,0,165,202.6,172.3,12.5,1,0,0,129,28.05,113,17.22,94,7.75,7,3.38,"1"
"NE",415,3625111,159,0,189.1,246.1,242,10.4,1,0,0,105,32.15,147,20.92,106,10.89,5,2.81,"1"
"WV",415,3413044,83,37,78.5,210.5,179.7,11.8,1,0,1,109,13.35,101,17.89,102,8.09,4,3.19,"0"
"ID",415,4023476,144,33,251.6,197.6,209.2,12.2,2,0,1,87,42.77,118,16.8,97,9.41,3,3.29,"0"
"TX",510,4093520,19,34,156.6,224.2,260.9,11.3,1,0,1,97,26.62,97,19.06,135,11.74,1,3.05,"0"
"CO",415,3887701,157,0,196,213.4,196.8,7.9,1,0,0,74,33.32,96,18.14,81,8.86,6,2.13,"0"
"WA",415,3788137,161,0,151.6,219.4,224.7,4,1,0,0,117,25.77,87,18.65,68,10.11,5,1.08,"0"
"MD",415,4202000,37,0,106.6,147.4,235.8,9.6,2,1,0,76,18.12,89,12.53,113,10.61,8,2.59,"0"
"CT",408,3306165,99,0,95.4,207.2,136,5.6,1,0,0,105,16.22,101,17.61,117,6.12,5,1.51,"0"
"VT",408,3449966,109,0,222.2,218.5,266,10.9,1,0,0,113,37.77,122,18.57,88,11.97,5,2.94,"0"
"ME",510,3683808,69,0,194.2,242.1,215.8,9.7,2,0,0,122,33.01,81,20.58,80,9.71,3,2.62,"0"
"TN",415,3867456,130,12,141.9,228.9,195.1,8.7,0,0,1,92,24.12,102,19.46,101,8.78,5,2.35,"0"
"IL",415,3437019,78,0,236.8,265.3,152.4,9.5,1,1,0,141,40.26,101,22.55,77,6.86,2,2.57,"1"
"IA",510,3507344,92,25,134,206,180.6,9.7,0,0,1,112,22.78,111,17.51,118,8.13,4,2.62,"0"
"WA",510,3976064,13,25,176.6,172.7,104.5,11.3,2,0,1,65,30.02,96,14.68,128,4.7,5,3.05,"0"
"ND",408,4089463,94,0,174,241.1,207.8,7.9,1,0,0,85,29.58,114,20.49,94,9.35,1,2.13,"0"
"ME",408,3329525,80,31,166.4,238.3,150.7,10.7,4,0,1,92,28.29,74,20.26,84,6.78,4,2.89,"0"
"MT",415,3597694,25,0,134.3,202.3,195.9,12.6,2,0,0,98,22.83,109,17.2,100,8.82,5,3.4,"0"
"ID",415,3414570,88,31,181.6,213.2,207.8,11.4,1,0,1,91,30.87,120,18.12,104,9.35,4,3.08,"0"
"LA",510,3736681,162,33,184.5,183.2,127.4,12.3,0,0,1,139,31.37,78,15.57,106,5.73,6,3.32,"0"
"KS",510,3695449,24,0,243,183.9,184.3,15.3,0,0,0,91,41.31,77,15.63,109,8.29,6,4.13,"1"
"AZ",510,3544568,163,0,178.7,215.7,152.7,10.6,4,0,0,56,30.38,79,18.33,84,6.87,2,2.86,"0"
"OK",510,3333460,159,0,198.8,195.5,213.3,16.5,5,0,0,107,33.8,91,16.62,120,9.6,7,4.46,"0"
"NC",408,3732903,45,38,196.8,254.2,261.8,7.7,1,0,1,92,33.46,108,21.61,85,11.78,2,2.08,"0"
"MN",415,3617702,122,0,140.1,231.4,188.1,11.2,2,0,0,120,23.82,128,19.67,127,8.46,5,3.02,"0"
"MN",415,3885850,138,0,194.3,189.9,232.2,9,5,0,0,83,33.03,97,16.14,102,10.45,3,2.43,"0"
"ME",510,3282478,116,0,229.3,184.5,168.2,8.8,2,0,0,93,38.98,111,15.68,91,7.57,3,2.38,"0"
"MN",510,3909811,62,33,186.4,201,286.7,11.1,2,0,1,84,31.69,136,17.09,103,12.9,3,3,"1"
"RI",510,4228268,107,0,194.4,247.8,245.4,11.2,2,1,0,83,33.05,84,21.06,93,11.04,7,3.02,"0"
"ND",408,3627581,81,37,237.1,264.2,271.3,7.9,1,1,1,76,40.31,125,22.46,120,12.21,3,2.13,"0"
"MI",415,3731448,51,0,229.7,336,192.8,9.6,1,0,0,129,39.05,104,28.56,128,8.68,1,2.59,"1"
"FL",415,3607076,68,24,176,277.9,174.7,14.7,1,0,1,118,29.92,116,23.62,71,7.86,7,3.97,"0"
"NC",510,3754107,58,0,112.2,209.6,260.9,13.9,0,0,0,95,19.07,108,17.82,78,11.74,1,3.75,"1"
"UT",415,4169615,144,0,139.6,124.2,95.6,15,2,0,0,96,23.73,93,10.56,75,4.3,4,4.05,"0"
"OH",408,3405930,149,0,196.3,136.8,154.7,7.7,2,0,0,108,33.37,96,11.63,87,6.96,3,2.08,"0"
"AZ",510,3696012,141,22,215.4,328.7,160.5,7.8,1,0,1,123,36.62,98,27.94,89,7.22,6,2.11,"0"
"WI",415,4208308,90,0,200.9,164.3,249,8.9,1,0,0,92,34.15,91,13.97,98,11.21,7,2.4,"0"
"CT",415,3892114,100,0,235.8,176,63.6,7.3,2,0,0,130,40.09,69,14.96,122,2.86,1,1.97,"0"
"NH",415,3705361,124,0,254.3,78.9,153.2,11.8,2,0,0,113,43.23,104,6.71,69,6.89,2,3.19,"0"
"WA",408,3922708,121,0,207.9,210.5,109.6,7.7,2,0,0,98,35.34,96,17.89,114,4.93,2,2.08,"0"
"WI",415,3527234,101,0,248.6,174.9,207.2,6.1,3,0,0,102,42.26,93,14.87,86,9.32,3,1.65,"0"
"TN",510,3825401,17,31,153.1,185.9,224.3,10,6,0,1,115,26.03,59,15.8,102,10.09,1,2.7,"1"
"ID",415,4114714,193,0,96.8,142.6,210.1,10.9,2,0,0,92,16.46,103,12.12,115,9.45,5,2.94,"1"
"WY",510,3461629,97,0,236.9,157.6,241,7.3,0,1,0,107,40.27,105,13.4,120,10.85,2,1.97,"1"
"NC",408,3386550,111,0,224.9,191.9,229.9,10.3,0,0,0,117,38.23,127,16.31,97,10.35,3,2.78,"0"
"LA",415,3889653,13,0,58.4,262.2,159,11.9,1,0,0,121,9.93,64,22.29,115,7.15,5,3.21,"0"
"ME",408,3814562,123,0,114.4,216.6,250.6,11,0,0,0,91,19.45,123,18.41,102,11.28,3,2.97,"0"
"TX",408,3306436,50,31,302.7,240.5,193.9,13.6,3,0,1,93,51.46,119,20.44,103,8.73,14,3.67,"0"
"IA",415,3324289,118,0,136.1,204.2,228.2,11.3,1,0,0,120,23.14,103,17.36,90,10.27,4,3.05,"0"
"ND",510,3373740,51,0,227.2,194.4,243.4,14.9,0,0,0,89,38.62,106,16.52,126,10.95,2,4.02,"0"
"HI",415,3497291,35,0,124.2,123.9,135.7,13.1,2,0,0,102,21.11,115,10.53,100,6.11,8,3.54,"0"
"CT",408,3741551,80,0,118.1,144.3,225.1,8.2,1,0,0,90,20.08,77,12.27,86,10.13,6,2.21,"0"
"VT",415,3649240,131,34,156.6,71,261.7,13.4,1,0,1,134,26.62,95,6.04,120,11.78,10,3.62,"0"
"GA",415,3806342,125,39,236.1,289.2,175.4,9.1,2,0,1,107,40.14,110,24.58,107,7.89,4,2.46,"0"
"CT",408,3673648,141,0,51.9,162,223.5,10.1,3,0,0,108,8.82,83,13.77,115,10.06,3,2.73,"0"
"AZ",510,3415892,113,0,81.3,220.6,235.7,8.9,0,0,0,116,13.82,124,18.75,113,10.61,3,2.4,"0"
"OK",415,4134040,101,0,269.7,207.6,214.2,4.5,3,0,0,85,45.85,86,17.65,107,9.64,15,1.22,"1"
"UT",415,3685647,103,0,189.8,115.5,191.3,12.2,0,0,0,110,32.27,83,9.82,103,8.61,4,3.29,"0"
"AZ",408,4203346,104,0,167.6,219.2,215.9,11.7,4,0,0,116,28.49,112,18.63,94,9.72,2,3.16,"0"
"KY",510,3751721,126,0,175.4,98.3,201.9,10.6,0,0,0,120,29.82,71,8.36,93,9.09,1,2.86,"0"
"NV",510,3318484,87,39,82.6,224.4,163.6,9.5,3,0,1,113,14.04,63,19.07,88,7.36,1,2.57,"0"
"NH",408,4011454,133,0,162.1,212.1,260.4,12.2,1,0,0,91,27.56,94,18.03,78,11.72,5,3.29,"0"
"NV",510,3987414,27,0,177.6,296.8,192.9,7.6,3,0,0,121,30.19,92,25.23,106,8.68,3,2.05,"0"
"AK",408,3388566,141,0,83.2,190.6,150.5,10.7,1,0,0,74,14.14,104,16.2,79,6.77,7,2.89,"0"
"WY",510,4115740,107,31,160.3,221.5,261.6,5.6,1,0,1,45,27.25,70,18.83,109,11.77,1,1.51,"0"
"VA",415,3834322,86,30,99.9,263.5,254.7,9.8,2,0,1,84,16.98,125,22.4,90,11.46,7,2.65,"0"
"MI",510,3379569,79,0,220.9,192.2,161,12.2,1,0,0,107,37.55,97,16.34,74,7.25,2,3.29,"0"
"ME",510,3909627,102,0,195.7,209.1,201.1,8.3,1,0,0,116,33.27,87,17.77,73,9.05,3,2.24,"1"
"IN",415,3758761,101,33,219.7,186.8,184.5,9.5,2,0,1,137,37.35,94,15.88,113,8.3,2,2.57,"0"
"VA",510,3671398,77,0,144.9,151.3,252.4,12.3,2,0,0,136,24.63,115,12.86,73,11.36,3,3.32,"0"
"UT",408,3988745,133,44,174,209.4,224.1,14.1,2,0,1,80,29.58,113,17.8,87,10.08,7,3.81,"1"
"CO",408,4081513,37,0,199.5,207.5,83.9,8.1,2,0,0,107,33.92,110,17.64,123,3.78,4,2.19,"0"
"OH",510,3722296,75,27,117.5,206.8,194.4,4.2,3,0,1,102,19.98,127,17.58,114,8.75,7,1.13,"0"
"MD",415,3705626,129,34,204.5,132.8,190.1,14.8,2,0,1,79,34.77,113,11.29,117,8.55,9,4,"0"
"AR",415,3435219,107,0,133.3,182.9,241.1,12.9,3,1,0,106,22.66,89,15.55,123,10.85,2,3.48,"1"
"NV",415,4146426,161,0,72.8,267.1,222.5,11.8,2,0,0,120,12.38,120,22.7,91,10.01,2,3.19,"0"
"TN",415,3355591,1,0,196.1,296.5,211.5,7,1,0,0,107,33.34,82,25.2,91,9.52,2,1.89,"0"
"IA",415,3987978,129,0,216,186.9,210.7,4.9,2,0,0,85,36.72,114,15.89,109,9.48,10,1.32,"0"
"MT",510,3933274,114,0,189.8,147.7,172.7,10.6,1,0,0,101,32.27,80,12.55,121,7.77,5,2.86,"0"
"MN",510,3557895,142,40,237.4,175.9,210.3,9.2,3,0,1,105,40.36,93,14.95,110,9.46,3,2.48,"0"
"MA",415,3893206,51,0,183.1,160.1,311.8,7,1,0,0,99,31.13,107,13.61,121,14.03,3,1.89,"0"
"CA",510,3686488,93,19,136.8,179.5,71.1,12.5,2,0,1,113,23.26,105,15.26,95,3.2,3,3.38,"0"
"WV",415,3417686,113,0,61.2,92.3,197.4,13.7,5,0,0,111,10.4,88,7.85,114,8.88,3,3.7,"1"
"MT",415,4188450,48,36,230.9,167.6,270,7.6,3,0,1,92,39.25,121,14.25,87,12.15,4,2.05,"0"
"DC",510,3857861,81,0,227.4,211.5,258.2,11.9,0,1,0,105,38.66,120,17.98,113,11.62,3,3.21,"0"
"AR",510,3933507,57,0,192.8,158,235.5,12.7,1,0,0,68,32.78,86,13.43,105,10.6,6,3.43,"0"
"MD",415,3497362,102,0,271.1,172,169.2,10.3,1,0,0,80,46.09,133,14.62,105,7.61,5,2.78,"0"
"AZ",510,3507227,122,22,204.5,139.6,205,8.6,2,0,1,92,34.77,121,11.87,103,9.23,5,2.32,"0"
"DE",415,3918124,79,34,103.7,236.3,256.6,14.8,2,0,1,100,17.63,78,20.09,102,11.55,4,4,"0"
"MS",408,3844385,70,0,148.4,267.1,151.5,8.9,0,0,0,110,25.23,90,22.7,101,6.82,4,2.4,"0"
"MT",510,3327607,33,35,161.9,151.2,191,8.5,1,0,1,85,27.52,82,12.85,131,8.59,2,2.3,"0"
"DC",415,4041002,148,38,209.2,116.6,109.6,16.5,2,0,1,110,35.56,73,9.91,105,4.93,4,4.46,"0"
"AR",510,3872604,99,0,242.3,350.9,163.1,11.3,0,1,0,102,41.19,102,29.83,93,7.34,3,3.05,"1"
"TN",415,4149717,67,0,179.8,173.2,272.8,10.9,0,0,0,125,30.57,86,14.72,97,12.28,4,2.94,"0"
"NY",415,3995426,87,0,204.8,161,285.7,9.5,0,0,0,101,34.82,80,13.69,89,12.86,3,2.57,"0"
"CO",415,3946278,74,0,225.2,215.1,241.8,9.1,2,0,0,93,38.28,120,18.28,95,10.88,2,2.46,"0"
"TN",415,3971659,68,0,222.8,175.8,202,11,3,0,0,99,37.88,85,14.94,111,9.09,3,2.97,"0"
"WI",408,3925296,107,0,134,174.5,311.1,7.3,3,0,0,104,22.78,94,14.83,79,14,3,1.97,"0"
"NH",408,3904003,130,0,68.4,193.3,171.5,10.4,0,0,0,86,11.63,110,16.43,139,7.72,4,2.81,"0"
"TN",415,4182402,176,23,283.2,162.6,177.7,7.2,1,0,1,130,48.14,74,13.82,104,8,6,1.94,"0"
"MD",510,3843299,93,0,131.4,219.7,155.7,11.1,1,1,0,78,22.34,106,18.67,103,7.01,2,3,"1"
"KY",415,4058075,88,0,148.2,308.7,235.4,6.4,2,0,0,82,25.19,67,26.24,79,10.59,4,1.73,"0"
"UT",415,3909698,78,0,193.1,172.1,129.6,10.2,0,0,0,85,32.83,105,14.63,119,5.83,1,2.75,"0"
"AK",408,3344506,96,29,150,159.4,228.1,8.5,1,0,1,91,25.5,75,13.55,55,10.26,3,2.3,"0"
"CT",415,3344438,90,0,37.8,155.3,175,14.2,3,0,0,80,6.43,105,13.2,111,7.88,5,3.83,"0"
"PA",415,3531352,174,15,221.8,210.6,221.8,12.4,1,0,1,143,37.71,115,17.9,109,9.98,9,3.35,"0"
"VT",415,3808727,99,0,115.5,218.1,254.9,11.5,7,0,0,75,19.64,111,18.54,98,11.47,7,3.11,"1"
"OR",415,3335101,140,0,120.3,240.4,216.4,7.7,4,0,0,108,20.45,84,20.43,74,9.74,3,2.08,"1"
"DE",415,3453734,96,26,175.8,206.6,178,11.1,2,0,1,96,29.89,84,17.56,105,8.01,2,3,"0"
"ID",415,4174063,92,23,167.4,258.6,116.4,11.2,4,0,1,83,28.46,129,21.98,110,5.24,3,3.02,"0"
"ID",415,3397485,138,17,225.2,173.4,145.8,11.7,0,1,1,116,38.28,88,14.74,99,6.56,4,3.16,"0"
"SC",408,3683078,102,0,174.5,213.7,164.7,10.3,4,0,0,73,29.67,114,18.16,116,7.41,5,2.78,"0"
"MO",510,4187055,76,0,129.7,177.5,228.9,7.5,5,0,0,84,22.05,80,15.09,87,10.3,3,2.03,"1"
"MS",510,3806722,84,0,75.3,179.9,193.8,12.3,1,0,0,96,12.8,113,15.29,134,8.72,1,3.32,"0"
