"State","Area.Code","Phone","Account.Length","VMail.Message","Day.Mins","Eve.Mins","Night.Mins","Intl.Mins","CustServ.Calls","Intl.Plan","VMail.Plan","Day.Calls","Day.Charge","Eve.Calls","Eve.Charge","Night.Calls","Night.Charge","Intl.Calls","Intl.Charge","Churn"
"MA",510,3292918,80,0,149.8,276.3,241.4,10.9,2,0,0,123,25.47,75,23.49,75,10.86,7,2.94,"0"
"SC",510,3488022,100,0,115.9,111.3,170.2,7.1,1,0,0,87,19.7,56,9.46,77,7.66,4,1.92,"0"
"WV",510,3583114,50,0,131.7,216.5,196.1,11,1,0,0,108,22.39,103,18.4,126,8.82,5,2.97,"0"
"MS",415,4049978,111,36,96.8,170.6,166,13.4,2,0,1,123,16.46,105,14.5,85,7.47,4,3.62,"0"
"CO",408,3686174,119,0,124.3,207.1,157.4,14.8,0,0,0,68,21.13,88,17.6,93,7.08,1,4,"0"
"NV",415,3345029,115,0,286.4,205.7,191.4,6.9,1,0,0,125,48.69,74,17.48,141,8.61,6,1.86,"1"
"ME",510,3769607,23,0,113.1,168.8,262.9,6.9,1,0,0,74,19.23,95,14.35,126,11.83,2,1.86,"1"
"WY",415,3741213,225,0,182.7,246.5,218,8.8,1,0,0,142,31.06,63,20.95,103,9.81,2,2.38,"0"
"VT",415,3515576,63,0,142.5,208.3,228.9,7.5,2,0,0,92,24.23,102,17.71,120,10.3,2,2.03,"0"
"MO",408,4054420,80,15,159.3,170.6,141.2,11.9,1,1,1,110,27.08,120,14.5,82,6.35,5,3.21,"0"
"HI",510,3902433,146,0,189.3,155.9,186,7.4,0,0,0,77,32.18,128,13.25,83,8.37,3,2,"0"
"WY",408,3607246,93,42,166.9,273.2,171,11.5,1,0,1,101,28.37,84,23.22,106,7.69,1,3.11,"0"
"NC",408,4057542,114,0,193,250,133.3,9.6,2,0,0,101,32.81,81,21.25,79,6,2,2.59,"0"
"OH",415,3644927,106,0,158.6,220,252.9,9.1,0,0,0,112,26.96,114,18.7,106,11.38,3,2.46,"0"
"ND",415,3434147,87,40,221.6,157.1,222.4,11.5,1,1,1,79,37.67,74,13.35,124,10.01,3,3.11,"0"
"WY",415,3366907,62,0,172.4,230.5,228.2,11,0,0,0,132,29.31,100,19.59,109,10.27,5,2.97,"0"
"LA",510,4102518,112,0,174.5,259.3,170.5,11.3,1,0,0,127,29.67,71,22.04,120,7.67,7,3.05,"0"
"NY",415,3486853,54,0,286.6,223.2,203.7,11.5,1,0,0,73,48.72,108,18.97,107,9.17,5,3.11,"1"
"GA",415,3418412,160,29,164.6,262.8,123.8,15.2,1,0,1,121,27.98,108,22.34,131,5.57,4,4.1,"0"
"ND",510,3721824,132,0,163.2,167.6,87.5,6.2,1,0,0,80,27.74,90,14.25,90,3.94,10,1.67,"0"
"AK",510,4114940,101,0,174.9,262,210,8.5,1,0,0,105,29.73,75,22.27,93,9.45,5,2.3,"0"
"CO",415,4086725,63,0,211.8,230.9,217.1,10.7,3,0,0,84,36.01,137,19.63,99,9.77,9,2.89,"0"
"NH",415,4156145,83,0,231.3,210.4,217.4,12.4,3,0,0,100,39.32,84,17.88,106,9.78,2,3.35,"0"
"MN",408,3733731,117,0,161.6,196.3,294.8,13.8,1,0,0,104,27.47,119,16.69,111,13.27,2,3.73,"0"
"NH",510,3998859,115,0,109.7,223.8,240.3,15.4,3,0,0,148,18.65,87,19.02,96,10.81,8,4.16,"0"
"KY",408,3411594,89,0,192.1,163.6,169.7,6.1,0,0,0,83,32.66,88,13.91,138,7.64,3,1.65,"0"
"SD",408,3933535,116,0,167.8,142,190.7,7.3,2,0,0,119,28.53,123,12.07,128,8.58,4,1.97,"0"
"OR",415,4022482,117,17,221.3,167.6,262.7,4.4,0,0,1,82,37.62,100,14.25,87,11.82,4,1.19,"0"
"OH",408,3969462,127,0,139.6,240.9,127.1,8.8,2,0,0,94,23.73,112,20.48,88,5.72,4,2.38,"0"
"KS",510,3638715,138,26,183.9,240.7,185.7,15,1,0,1,83,31.26,93,20.46,125,8.36,3,4.05,"0"
"AR",415,3654728,89,25,215.1,197.4,162.1,10.6,1,0,1,140,36.57,69,16.78,117,7.29,10,2.86,"0"
"CT",408,3519037,50,0,301.7,167.1,72.2,10.5,1,0,0,82,51.29,118,14.2,89,3.25,6,2.84,"0"
"DC",415,3339511,141,37,185.4,178.5,218.3,8,4,0,1,87,31.52,128,15.17,107,9.82,3,2.16,"0"
"SC",510,3697017,77,28,135.9,244.5,207.5,11.5,4,0,1,117,23.1,102,20.78,74,9.34,3,3.11,"1"
"NC",415,4208435,80,0,189.1,223.2,269,13.9,2,1,0,122,32.15,92,18.97,116,12.11,3,3.75,"1"
"NH",510,3952579,120,43,177.9,175.1,161.3,11.5,1,0,1,117,30.24,70,14.88,117,7.26,4,3.11,"0"
"DE",415,3764861,80,0,199.8,167.1,271.8,5.5,1,0,0,138,33.97,91,14.2,94,12.23,4,1.49,"0"
"WI",510,4172265,67,0,109.1,142.3,91.2,10.9,2,0,0,134,18.55,76,12.1,86,4.1,5,2.94,"0"
"DE",510,3332906,133,0,245.8,264.7,111.7,11.2,0,0,0,102,41.79,90,22.5,103,5.03,7,3.02,"0"
"IL",510,3607477,116,0,164.6,270.6,230.4,8,0,0,0,110,27.98,103,23,109,10.37,3,2.16,"0"
"WA",408,3425243,63,0,211.7,271.7,203.3,7.4,0,0,0,107,35.99,77,23.09,108,9.15,7,2,"0"
"MA",408,4173999,119,16,147.2,160.1,184,7.7,0,1,1,103,25.02,96,13.61,120,8.28,2,2.08,"1"
"OH",408,3791720,133,0,254.7,252.2,178.1,8,0,1,0,103,43.3,80,21.44,103,8.01,3,2.16,"1"
"TX",510,3612349,119,0,81.9,253.8,213.1,8.9,2,0,0,75,13.92,114,21.57,125,9.59,1,2.4,"1"
"NH",408,3832901,142,25,191.1,149.6,227.8,9.8,0,1,1,109,32.49,120,12.72,60,10.25,3,2.65,"0"
"MD",408,3697049,123,0,206.9,224.4,197.4,8.3,3,0,0,115,35.17,86,19.07,60,8.88,2,2.24,"0"
"NY",510,3943312,15,0,141.4,123.9,323.5,8.1,2,1,0,80,24.04,76,10.53,88,14.56,3,2.19,"0"
"SC",510,3479769,140,28,157.1,172.4,184.5,11.1,1,0,1,77,26.71,97,14.65,94,8.3,9,3,"0"
"SD",408,3784557,27,0,236.7,231.9,164.7,12.7,1,0,0,110,40.24,92,19.71,85,7.41,6,3.43,"0"
"ID",510,3608919,224,0,111.4,175,217.2,5.5,3,0,0,133,18.94,66,14.88,106,9.77,6,1.49,"0"
"AZ",415,3326633,134,40,142.9,88.6,290,10.8,1,0,1,105,24.29,61,7.53,96,13.05,6,2.92,"0"
"AL",415,3689007,85,0,210.3,195.8,221.6,11.2,1,0,0,66,35.75,76,16.64,82,9.97,7,3.02,"0"
"WA",408,3526068,174,33,167.8,205.3,130,14.5,4,0,1,91,28.53,91,17.45,132,5.85,4,3.92,"1"
"DC",415,3847873,91,39,169.8,65.2,144.4,10.9,1,0,1,105,28.87,116,5.54,92,6.5,4,2.94,"0"
"NE",408,3962187,88,28,190.6,237.3,211.6,9.8,2,0,1,104,32.4,105,20.17,116,9.52,1,2.65,"0"
"VT",415,3777843,195,36,231.7,225.1,201.7,12.1,0,0,1,110,39.39,88,19.13,89,9.08,2,3.27,"0"
"WV",415,3573709,172,0,211.7,198.7,301.7,6.5,1,0,0,100,35.99,101,16.89,136,13.58,9,1.76,"0"
"NM",510,3669211,113,0,150.1,200.1,266.7,11,2,0,0,120,25.52,85,17.01,105,12,3,2.97,"0"
"ND",408,3849033,177,0,189.5,176.3,225.9,14.2,1,0,0,99,32.22,117,14.99,112,10.17,2,3.83,"0"
"GA",415,3917166,71,0,258.4,126.8,182.4,9.7,4,0,0,132,43.93,119,10.78,87,8.21,8,2.62,"0"
"HI",408,3709000,134,0,242.4,152.9,318.3,11.8,1,0,0,126,41.21,115,13,115,14.32,6,3.19,"0"
"ME",408,3665640,39,0,154.1,204.2,196.2,9.8,2,0,0,104,26.2,112,17.36,92,8.83,4,2.65,"0"
"OR",408,4144741,155,30,128.5,188.4,254.4,6.8,1,0,1,86,21.85,91,16.01,85,11.45,6,1.84,"0"
"AZ",510,4039719,113,0,128.7,227.1,178.1,9.2,2,0,0,100,21.88,67,19.3,135,8.01,4,2.48,"1"
"VA",408,3926239,145,0,199.2,126,289.2,7.6,1,0,0,124,33.86,86,10.71,135,13.01,3,2.05,"0"
"WA",408,3573187,137,0,208.8,225.3,221.6,11.1,0,0,0,120,35.5,100,19.15,130,9.97,5,3,"0"
"NY",510,3284231,60,31,191.8,267.8,200.5,12.8,2,0,1,75,32.61,135,22.76,62,9.02,3,3.46,"0"
"NM",415,3888891,94,0,108,241.9,252.1,10.4,3,0,0,79,18.36,152,20.56,92,11.34,3,2.81,"0"
"NE",415,3501532,77,0,169.4,184.9,234.3,2,1,0,0,102,28.8,144,15.72,89,10.54,7,0.54,"0"
"KS",415,3367357,74,32,174.6,310.6,234.7,9,1,0,1,107,29.68,115,26.4,92,10.56,4,2.43,"0"
"SC",415,3404972,49,0,237.8,208.9,167.8,15.6,2,1,0,92,40.43,119,17.76,86,7.55,6,4.21,"1"
"TN",415,3396477,112,0,272.5,226.1,159.1,16.4,3,0,0,119,46.33,94,19.22,94,7.16,5,4.43,"1"
"AK",408,4161845,59,0,159.5,167.2,138.6,10.2,0,0,0,96,27.12,123,14.21,106,6.24,4,2.75,"0"
"DE",415,4151141,99,0,140.7,210.9,229.9,12.4,2,0,0,88,23.92,98,17.93,125,10.35,4,3.35,"0"
"IN",510,3577893,86,0,216.3,266.3,214,4.5,0,0,0,96,36.77,77,22.64,110,9.63,3,1.22,"0"
"KS",415,4183135,93,0,266,130.1,165.8,13.1,3,0,0,120,45.22,84,11.06,63,7.46,6,3.54,"0"
"OR",415,3445973,33,0,190.6,161.7,189.9,13,1,1,0,100,32.4,104,13.74,136,8.55,6,3.51,"0"
"SD",510,3633818,87,0,184.5,172,183.4,13.7,3,0,0,81,31.37,103,14.62,96,8.25,3,3.7,"0"
"RI",510,3328764,80,0,202.4,260.2,177.4,9.2,3,0,0,118,34.41,67,22.12,112,7.98,5,2.48,"0"
"MD",415,3984814,165,39,167.4,172.7,192.6,9.5,3,0,1,113,28.46,94,14.68,113,8.67,4,2.57,"0"
"SD",415,3909986,108,0,240.2,230.3,217,5.2,2,0,0,78,40.83,109,19.58,83,9.76,1,1.4,"0"
"SC",415,3949825,159,23,153.6,216.9,161.3,12.6,2,0,1,93,26.11,88,18.44,91,7.26,3,3.4,"0"
"OK",415,3748329,154,0,145.9,208.2,180.9,14.4,0,1,0,69,24.8,141,17.7,106,8.14,10,3.89,"1"
"KS",415,3638424,57,37,201.2,280.1,154.2,11.8,1,0,1,76,34.2,122,23.81,110,6.94,1,3.19,"0"
"IA",510,3282647,81,0,203.5,289.6,212.9,8.7,3,0,0,89,34.6,69,24.62,71,9.58,3,2.35,"0"
"NE",408,3996852,86,0,83.8,240.2,158.6,6.7,1,0,0,121,14.25,96,20.42,108,7.14,8,1.81,"0"
"MS",415,3442260,121,21,126.3,209.6,192.5,10.6,1,0,1,84,21.47,102,17.82,129,8.66,2,2.86,"0"
"WI",415,3946505,105,34,218.5,196.7,151.1,9.9,2,0,1,61,37.15,74,16.72,103,6.8,4,2.67,"0"
"MT",415,4193612,51,26,236.8,263.4,181.1,11.2,1,0,1,61,40.26,97,22.39,91,8.15,8,3.02,"0"
"ND",415,3981759,56,0,222.7,277,101.8,13.6,4,0,0,133,37.86,89,23.55,94,4.58,4,3.67,"0"
"KS",408,3797215,94,0,269.2,193.8,257.6,8.9,3,0,0,104,45.76,144,16.47,61,11.59,2,2.4,"1"
"VA",415,3307486,67,0,138.9,208.9,232.4,9.2,2,0,0,65,23.61,109,17.76,82,10.46,3,2.48,"0"
"NJ",415,3976425,113,0,186,237.4,148.1,12.2,1,0,0,55,31.62,105,20.18,83,6.66,6,3.29,"0"
"DC",408,4065023,93,0,164.5,230.9,149.9,9.9,4,0,0,95,27.97,87,19.63,91,6.75,3,2.67,"0"
"RI",415,3878201,75,0,190.5,178.4,162.4,13.1,1,0,0,91,32.39,75,15.16,113,7.31,5,3.54,"0"
"PA",415,3829138,65,23,224.2,189.6,222.8,9.8,0,0,1,106,38.11,100,16.12,75,10.03,4,2.65,"0"
"WY",408,3483581,146,0,109,265.8,228.3,12.6,1,0,0,69,18.53,98,22.59,80,10.27,2,3.4,"0"
"ND",415,4052831,48,0,210.8,189.6,157.6,16.4,2,0,0,84,35.84,98,16.12,99,7.09,3,4.43,"0"
"WA",408,4164464,106,0,193.6,238.2,176.4,12.9,0,0,0,66,32.91,82,20.25,107,7.94,3,3.48,"0"
"MD",510,3671024,29,0,195.6,126.4,148.6,14.2,1,0,0,71,33.25,74,10.74,87,6.69,4,3.83,"0"
"KS",415,3819367,43,0,27,160.9,279.5,10.7,3,0,0,117,4.59,97,13.68,96,12.58,3,2.89,"0"
"NM",415,3347618,93,0,239.8,251.8,168.6,10.9,1,0,0,70,40.77,99,21.4,112,7.59,10,2.94,"0"
"IA",415,3416743,120,33,299.5,163.4,146.7,11.6,0,0,1,83,50.92,84,13.89,88,6.6,5,3.13,"0"
"NV",408,3514025,94,0,89.5,339.9,172.9,7.9,1,1,0,94,15.22,106,28.89,76,7.78,1,2.13,"1"
"MO",415,3475063,160,0,171.2,243.5,178.2,13,2,0,0,103,29.1,121,20.7,92,8.02,3,3.51,"0"
"ND",510,3458433,166,0,197.9,251,138.3,11.2,2,0,0,89,33.64,113,21.34,85,6.22,2,3.02,"0"
"NV",510,3552293,41,0,182.1,211.5,207.4,6.8,1,0,0,89,30.96,104,17.98,124,9.33,1,1.84,"0"
"ND",510,3952626,160,0,121.8,89.3,150.7,10.3,1,0,0,97,20.71,97,7.59,92,6.78,5,2.78,"0"
"DC",510,3926647,157,29,219.2,206,192.4,15,1,0,1,102,37.26,109,17.51,117,8.66,5,4.05,"0"
"ID",510,3432465,170,37,178.1,242.8,243,13,0,0,1,130,30.28,103,20.64,93,10.93,4,3.51,"0"
"ID",415,4054606,92,31,172.3,266.2,228.2,11.8,1,0,1,116,29.29,91,22.63,90,10.27,5,3.19,"0"
"NM",415,3278495,41,0,232.1,327.1,226.5,10.9,3,0,0,74,39.46,88,27.8,119,10.19,2,2.94,"1"
"UT",510,3703032,91,0,123.8,319,237.6,7.3,2,0,0,107,21.05,125,27.12,78,10.69,4,1.97,"0"
"MS",510,3583691,43,0,159.5,119.7,173.9,6.8,2,0,0,99,27.12,149,10.17,126,7.83,3,1.84,"0"
"TX",415,4062242,98,0,217.2,303.4,197.1,12.4,0,0,0,121,36.92,73,25.79,71,8.87,2,3.35,"1"
"WV",415,3961106,94,28,92.7,127.8,225.6,9.9,3,0,1,107,15.76,86,10.86,86,10.15,4,2.67,"0"
"SC",408,4176906,41,0,237.8,223.5,217.4,10.2,2,0,0,92,40.43,155,19,90,9.78,6,2.75,"0"
"WA",510,3465287,89,0,137.9,192.6,255.7,11,1,0,0,96,23.44,63,16.37,125,11.51,5,2.97,"0"
"RI",408,3705042,117,13,207.6,152.7,232.8,9.7,1,0,1,65,35.29,77,12.98,95,10.48,3,2.62,"0"
"NV",415,3643286,88,0,166.7,179.3,242.7,6.8,4,0,0,61,28.34,88,15.24,131,10.92,7,1.84,"1"
"CT",408,3547077,152,20,239.1,209.1,268.2,13.3,5,0,1,105,40.65,111,17.77,130,12.07,3,3.59,"0"
"FL",408,4156601,85,33,207.9,233.5,221.3,13.5,1,0,1,95,35.34,88,19.85,92,9.96,3,3.65,"0"
"NC",415,3637802,210,31,313.8,147.7,192.7,10.1,3,0,1,87,53.35,103,12.55,97,8.67,7,2.73,"0"
"GA",408,3946382,18,0,197,203.7,202,8.7,3,0,0,97,33.49,107,17.31,105,9.09,3,2.35,"0"
"GA",510,3408245,74,31,249.4,209.5,180.6,9.9,4,0,1,70,42.4,59,17.81,75,8.13,2,2.67,"0"
"NV",415,3764540,105,0,228.4,145.1,245.3,7.7,0,1,0,100,38.83,108,12.33,140,11.04,7,2.08,"0"
"DC",415,4219846,217,0,123.7,248.5,269.6,13.3,0,0,0,138,21.03,105,21.12,78,12.13,4,3.59,"0"
"MS",415,4208953,38,25,142.4,313.7,126.6,13.4,2,0,1,106,24.21,109,26.66,117,5.7,6,3.62,"0"
"NC",415,3764035,107,38,204.2,205.9,286.5,8.3,0,0,1,57,34.71,92,17.5,80,12.89,4,2.24,"0"
"NE",415,3616814,34,0,193.7,126.9,221.2,8.8,0,0,0,74,32.93,84,10.79,166,9.95,4,2.38,"0"
"MS",415,3367155,98,23,245.5,292.7,184,10.8,1,1,1,54,41.74,83,24.88,90,8.28,7,2.92,"0"
"VA",415,3577064,121,0,134.1,195.1,159.6,10.5,2,0,0,112,22.8,104,16.58,139,7.18,2,2.84,"0"
"MN",415,3278732,100,27,221.7,236.1,192.7,8,0,0,1,100,37.69,70,20.07,91,8.67,4,2.16,"0"
"OK",415,4184658,93,32,116.9,232.4,127.7,11,0,0,1,120,19.87,97,19.75,112,5.75,9,2.97,"0"
"IL",415,3978051,71,0,207,173.8,178.4,12.1,1,0,0,112,35.19,96,14.77,61,8.03,3,3.27,"0"
"UT",510,4136346,4,0,145.3,303.8,206.1,8.9,0,1,0,89,24.7,93,25.82,82,9.27,4,2.4,"0"
"MD",415,3483338,160,0,256,187.4,119.1,11.5,3,0,0,111,43.52,61,15.93,81,5.36,4,3.11,"0"
"AR",408,3393636,153,0,154.6,263,367.7,15.5,1,0,0,56,26.28,84,22.36,89,16.55,2,4.19,"0"
"AL",415,3504367,137,0,104.7,249.8,192.3,8.9,1,0,0,115,17.8,144,21.23,99,8.65,2,2.4,"0"
"MN",510,3716284,124,0,157.8,203.2,168.7,10,3,1,0,71,26.83,114,17.27,82,7.59,2,2.7,"1"
"NY",415,4039468,122,37,163,312.8,200,11.6,1,0,1,107,27.71,118,26.59,85,9,5,3.13,"0"
"CA",415,3413270,95,0,183.4,281.3,105.2,8.2,1,0,0,98,31.18,95,23.91,113,4.73,8,2.21,"0"
"ND",408,4193427,118,0,224.6,225.9,269,12.5,2,0,0,94,38.18,120,19.2,105,12.11,8,3.38,"0"
"FL",415,3582490,105,0,273.8,289.7,269.1,5.8,2,0,0,97,46.55,106,24.62,126,12.11,3,1.57,"1"
"WI",510,3493112,153,0,159.5,275.5,176.7,10.1,1,0,0,103,27.12,90,23.42,126,7.95,2,2.73,"1"
"KY",415,4145422,71,0,104,197,110.1,14.6,0,0,0,92,17.68,125,16.75,123,4.95,8,3.94,"0"
"VT",415,4084911,116,0,129.4,157.3,215.5,13.3,0,0,0,84,22,89,13.37,77,9.7,3,3.59,"0"
"CT",415,3874064,54,33,161.8,273,153.9,13.7,0,0,1,73,27.51,58,23.21,76,6.93,4,3.7,"0"
"VA",408,3805667,112,29,198.8,238.6,289.5,11.5,1,0,1,122,33.8,114,20.28,69,13.03,5,3.11,"0"
"AK",415,3366533,74,0,262.3,198.9,165.9,6.6,3,0,0,114,44.59,96,16.91,90,7.47,5,1.78,"0"
"NC",510,4042871,85,0,183.4,168.8,199.7,9.9,4,0,0,111,31.18,98,14.35,97,8.99,4,2.67,"0"
"RI",510,3572294,83,0,259.7,152.7,224.7,10.2,0,0,0,106,44.15,116,12.98,92,10.11,2,2.75,"0"
"OR",510,3966462,112,0,206.2,164.5,140.3,12.6,3,0,0,122,35.05,94,13.98,101,6.31,7,3.4,"0"
"NE",415,3465349,139,25,138.3,80.6,163.7,8.3,0,0,1,96,23.51,79,6.85,83,7.37,8,2.24,"0"
"CO",510,4104613,128,0,199.3,194.8,298.2,14.3,4,0,0,86,33.88,102,16.56,82,13.42,2,3.86,"0"
"NJ",510,3529836,59,0,195,198.5,304.3,14.8,0,0,0,58,33.15,88,16.87,110,13.69,9,4,"0"
"AK",415,3491756,115,0,210.6,153.1,262.2,11,0,0,0,120,35.8,84,13.01,79,11.8,5,2.97,"0"
"CO",415,3799524,132,0,197.8,133.9,177.3,10.9,4,0,0,66,33.63,119,11.38,94,7.98,3,2.94,"1"
"KY",408,3529947,38,36,115.4,166.2,184.7,15.2,2,0,1,98,19.62,83,14.13,79,8.31,6,4.1,"0"
"SC",408,3361043,1,0,123.8,236.2,73.2,3.7,0,0,0,113,21.05,77,20.08,81,3.29,2,1,"0"
"ID",415,3504297,83,0,159.3,202.3,229,9.5,2,0,0,104,27.08,98,17.2,73,10.31,3,2.57,"0"
"KY",415,3303008,80,0,220,207.7,168.4,12.1,2,0,0,114,37.4,76,17.65,137,7.58,3,3.27,"0"
"NM",510,4058753,63,0,207.6,229,162.6,13.3,1,0,0,96,35.29,112,19.47,131,7.32,2,3.59,"0"
"AL",408,3849243,125,0,169.3,156,210.8,11.6,2,0,0,90,28.78,138,13.26,106,9.49,6,3.13,"0"
"NY",510,3387955,137,0,109.8,230.5,255.8,11.9,1,0,0,120,18.67,86,19.59,103,11.51,6,3.21,"0"
"WY",408,3843902,78,0,220,179.9,188.2,11.5,0,0,0,95,37.4,121,15.29,109,8.47,5,3.11,"0"
"NE",415,3862759,92,0,181.4,164.5,171,10.9,2,0,0,98,30.84,98,13.98,110,7.69,4,2.94,"0"
